The results below were generated by a licensed implementation of
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------
   ______   ____   _____              ____
   |     | |    |    |    |    |     |      |    | |\  /|
   |     | |    |    |    |    |     |      |    | | \/ |
   |_____| |____|    |    |____| ___ |____  |    | |    |
   |       |    |    |    |    |          | |    | |    |
   |       |    |    |    |    |          | |    | |    |
   |       |    |    |    |    |     _____| |____| |    | Exact Quantum Dynamics in the Condensed Phase.
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------

This code suite was developed by Sohang Kundu and Nancy Makri at the University of Illinois, Urbana-Champaign.
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------

Any work using PathSum results should always cite:
---------------------------------------------------
1. S. Kundu and N. Makri, J. Chem. Phys. (2023) J. Chem. Phys. 158, 224801 (2023).
2. N. Makri, J. Chem. Theory and Comput. 16, 4038-4049, (2020)
3. N. Makri, J. Chem. Theory and Comput. 17, 1-6 (2021)

--------------------------------------------------------------------------------------------------------------
For the SMatPI method, please refer to
J. Chem. Phys. 152, 041104 (2020)
J. Chem. Theory and Comput. 16, 4038-4049 (2020)
J. Chem. Theory and Comput. 17, 1-6 (2021)
---------------------------------------------------
Results within memory are calculated using the TEMPO method
Please additionally cite Nat. Comm. 9, 3322 (2018)


Input Parameters
_________________________________________________________________________________
--------------------------------------------------------------------------------
dynamics method = smatpi + tempo
levels = 2
system type = discrete
bath type = common
reorganization energy of common bath = 16(cont) + 0(disc)
Npropagation = 600
rmax = 30
L = 100
dt = 0.075
beta = 0.1
threshold = 0
SVD cutoff = 1e-06
Max Bond Dimension = 20000
----------
DVR values 
----------
s1 = 0
s2 = 2
________________________________________________________________________________
--------------------------------------------------------------------------------
RDM results
_________________________________________________________________________________
--------------------------------------------------------------------------------
      time		rho1_1_real		rho2_1_real		rho2_1_imag		rho2_2_real		norm	

 12.225000		0.379844		0.037609		0.009490		0.616458		0.996302    
 12.300000		0.378747		0.037644		0.009396		0.617554		0.996301    
 12.375000		0.377664		0.037679		0.009303		0.618635		0.996300    
 12.450000		0.376596		0.037713		0.009211		0.619703		0.996299    
 12.525000		0.375541		0.037747		0.009121		0.620757		0.996298    
 12.600000		0.374500		0.037780		0.009032		0.621797		0.996297    
 12.675000		0.373472		0.037813		0.008944		0.622824		0.996296    
 12.750000		0.372458		0.037846		0.008857		0.623838		0.996296    
 12.825000		0.371456		0.037878		0.008771		0.624839		0.996295    
 12.900000		0.370468		0.037910		0.008686		0.625827		0.996295    
 12.975000		0.369492		0.037941		0.008602		0.626802		0.996295    
 13.050000		0.368529		0.037972		0.008520		0.627765		0.996295    
 13.125000		0.367579		0.038002		0.008438		0.628716		0.996295    
 13.200000		0.366641		0.038033		0.008358		0.629654		0.996295    
 13.275000		0.365715		0.038062		0.008278		0.630581		0.996295    
 13.350000		0.364801		0.038092		0.008200		0.631495		0.996296    
 13.425000		0.363898		0.038121		0.008122		0.632398		0.996296    
 13.500000		0.363008		0.038149		0.008046		0.633289		0.996297    
 13.575000		0.362129		0.038177		0.007971		0.634169		0.996298    
 13.650000		0.361261		0.038205		0.007896		0.635038		0.996299    
 13.725000		0.360404		0.038233		0.007823		0.635896		0.996300    
 13.800000		0.359559		0.038260		0.007750		0.636742		0.996301    
 13.875000		0.358724		0.038287		0.007678		0.637578		0.996302    
 13.950000		0.357901		0.038313		0.007608		0.638403		0.996304    
 14.025000		0.357088		0.038340		0.007538		0.639218		0.996305    
 14.100000		0.356285		0.038365		0.007469		0.640022		0.996307    
 14.175000		0.355493		0.038391		0.007401		0.640816		0.996309    
 14.250000		0.354711		0.038416		0.007334		0.641599		0.996310    
 14.325000		0.353939		0.038441		0.007268		0.642373		0.996312    
